0., 1270.08, 0
514.338, 1259.27, 0.079
594.264, 1211.81, 0.24
618.849, 1159.86, 0.401
641.658, 1105.56, 0.563
665.057, 1049.95, 0.723
686.488, 992.085, 0.884
704.685, 932.149, 1.046
720.215, 871.517, 1.206
730.072, 809.034, 1.368
736.891, 746.222, 1.529
743.109, 682.853, 1.69
747.503, 619.029, 1.851
747.557, 554.617, 2.013
744.081, 490.748, 2.174
732.294, 427.534, 2.335
710.412, 365.761, 2.496
682.67, 306.113, 2.657
653.246, 248.557, 2.819
627.02, 194.08, 2.979
595.456, 141.412, 3.141
563.844, 91.7736, 3.302
551.08, 44.0355, 3.463
236.059, 10.3322, 3.624
1.383, 0.165586, 3.785
1.234, 0.0528366, 3.947
0., 0., 4.108